2fn4-ai3h;Servicio Nacional de Aprendizaje SENA;Trabajo;Mesas Sectoriales SENA Base de Datos;10;10;10;10;10;10;9;9;0;0
2frb-9y79;Alcaldia Municipal de Santiago de Cali;Transporte;Casos de muertes por eventos de tránsito;10;10;0;10;10;10;10;10;10;10
2fsp-s8bg;Contraloría Departamental del Amazonas;Organismos de Control;CONTRATOS Contraloría Departamental Del Amazonas - Enero A Abril De 2018;10;10;0;10;10;10;8;8;10;10
2ftc-pai6;Secretaria de Planeación del Departamento de Norte de Santander;Ordenamiento Territorial;Registros del SISBEN en verificación del Departamento de Norte de Santander;10;10;0;10;10;10;8;8;10;10
2g9r-rbxy;Secretaría de Planeación;Economía y Finanzas;INVENTARIO DE PROYECTOS GOBERNACION DEL ATLANTICO VIGENCIA 2018;9;10;0;10;10;10;8;8;10;10
2gaa-5kei;ESE Hospital Departamental San Antonio de Pitalito;Salud y Protección Social;Morbilidad Consulta Externa 2013 Municipio Pitalito ESE Hospital Departamental San Antonio De Pitalito;6;10;0;10;10;10;9;9;10;10
2gdd-xrj5;Agencia de Desarrollo Rural;Agricultura y Desarrollo Rural;Cadena Productiva Feijoa - Asistencia Técnica;10;10;0;10;10;10;7;7;10;10
2gkn-78yb;Alcaldía Municipal de Santiago de Cali;Justicia y Derecho;Suicidios en Santiago de Cali Según Comuna Del Hecho 2001 - 2017;10;10;0;10;10;10;10;10;10;10
2gks-9fnd;UNIDAD NACIONAL DE PROTECCIÓN;Gastos Gubernamentales;Contratistas OPS UNP 2019;9;10;10;10;10;10;8;8;10;10
2gqi-9m6a;Alcaldía Municipal de Bello en Antioquia;Transporte;Infracciones de transito más sancionadas;10;10;0;10;10;10;7;7;10;10
2grz-u28s;Subgerencia de Atención en Salud - IMSALUD;Salud y Protección Social;PRINCIPALES CAUSAS DE INGRESO POR HOSPITALIZACIÓN POR GRUPO ETAREO Y SEXO AÑO 2018 ESE IMSALUD;10;10;10;10;10;10;9;9;10;10
2gt6-2zba;Alcaldía Municipal de Puerres en Nariño;Ordenamiento Territorial;Líderes Juntas de Acción Comunal Puerres 2016;10;10;0;10;10;9;8;8;10;10
2guv-53wf;Alcaldía Municipal de San Luis de Palenque;;Alumnos Matriculados en la Zona Rural;10;10;0;10;10;9;8;8;10;10
2h53-tnuu;Gobernacion del Meta;Educación;OFERTA PROGRAMAS ACADEMICOS PREGRADO DEPARTAMENTO DEL META;9;10;0;10;10;10;7;7;10;10
2h58-q3uw;Instituto de Planificación y Promoción de Soluciones Energéticas para Zonas No Interconectadas;Minas y Energía;Estado de la prestación del servicio de energía en Zonas No Interconectadas - Julio 2019;10;10;0;10;10;10;8;8;10;10
2hbw-r639;;Salud y Protección Social;Indicadores de calidad resolución 1552 de 2013;10;10;10;10;10;9;7;7;10;10
2hfj-egrf;Secretaría Distrital del Hábitat;Vivienda, Ciudad y Territorio;Infraestructura de acueducto y alcantarillado comunitario de Bogotá.;8;10;10;10;10;10;8;8;10;10
2hge-vw38;Instituto Colombiano de Bienestar Familiar ICBF;Inclusión Social y Reconciliación;PUNTOS DISTRIBUCIÓN BIENESTARINA ICBF 2017;9;10;0;10;10;10;8;8;10;10
2hgj-c6s4;Alcaldía Municipal de Pesca en Boyacá;Inclusión Social y Reconciliación;Integrantes Juntas de Accion Comunal de Pesca.;10;10;0;10;10;10;7;7;10;10
2hiv-6rti;;;DIRECTORIO- CENTROS- DE- SALUD;9;10;0;10;10;6;7;7;10;10
2hj9-eamu;MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL;Salud y Protección Social;Preguntas Frecuentes;6;10;0;10;10;10;7;7;10;10
2hn6-3xnv;Instituto Nacional de Medicina Legal y Ciencias Forenses;Justicia y Derecho;Muertes violentas según sexo. Colombia, comparativo 2018 y 2019 (enero-agosto);10;10;0;10;10;10;7;7;10;10
2hqg-fpiw;SECRETARIA DE CULTURA, RECREACIÓN Y DEPORTE;Cultura;Centros Culturales Ciudad de Bogotá;9;10;0;10;10;10;7;7;10;10
2htc-32fj;gobernación de Caldas;Transporte;TRANSPORTE TERRESTRE DEL DEPARTAMENTO DE CALDAS;10;10;10;10;10;10;8;8;0;0
2hz4-rr26;CORCARAÑO;Comercio, Industria y Turismo;SITIOS TURÍSTICOS DE FLORENCIA, CAQUETÁ;8;10;0;10;10;10;10;10;10;10
2i4u-2rd7;;Ordenamiento Territorial;LISTADO DE VEREDAS Y CORREGIMIENTOS DEL MUNICIPIO DE POTOSI NARIÑO;10;10;0;10;10;7;8;8;10;10
2i9y-ufri;Alcaldía de Mosquera;Transporte;vial1;10;10;0;10;10;9;7;7;0;0
2idk-3b8f;Alcaldía Municipal de Santiago de Cali;Comercio, Industria y Turismo;Matriz Macro de Cali;9;10;0;10;10;10;10;10;0;0
2ids-pz5a;Alcaldía Municipal de Cucutilla;Salud y Protección Social;INDICE DE ENFERMEDADES PRODUCIDAS POR VECTORES EN EL MUNICIPIO DE CUCUTILLA;9;10;0;10;10;10;8;8;10;10
2im2-8k9j;Alcaldía Municipal de Pijao en Quindío;Hacienda y Crédito Público;Ejecución Presupuestal de Ingresos del 01 de Enero al 31 de Diciembre de 2016;10;10;0;10;10;10;7;7;10;10
2imt-q4gj;Gestión Documental;Trabajo;Índice de Información Clasificada y Reservada;4;10;10;10;10;10;9;9;10;10
2iph-yx6d;Red de Salud del Norte;Salud y Protección Social;Indicadores 2016 Alerta Temprana 3er Trimestre Red de Salud del Norte E.S.E.;-2;10;0;10;10;10;8;8;10;10
2iq5-jh7b;;Función pública;Sujetos De Control 2018;10;10;0;10;10;9;8;8;10;10
2iqs-g9cv;Ministerio de Relaciones Exteriores;Función pública;Funcionarios del Cuerpo Diplomático y Consular acreditado en Colombia;9;10;0;10;10;10;9;9;0;0
2it8-5v47;ESE Hospital del Sur Gabriel Jaramillo;Salud y Protección Social;Traslados Asistenciales en ambulancia;10;10;10;10;10;10;7;7;10;10
2iwc-f3qg;Direccion tecnica;Organismos de Control;Beneficios del control fiscal vigencia 2018;10;10;10;10;10;10;8;8;10;10
2ixp-dnx8;FARMACIA;Salud y Protección Social;FARMACIA DE LA E.S.E HOSPITAL SAN VICENTE DE PAUL FÓMEQUE;10;10;0;10;10;10;7;7;10;10
2iyf-fhzy;alcaldia de natagaima tolima;Participación ciudadana;Listado de Cabildos Indigenas de natagaima;10;10;0;10;10;10;8;8;10;10
2izp-a6k2;Secretaría Del Interior;Participación ciudadana;JUNTAS DE ACCION COMUNAL MUNICIPIO DE SANTO TOMAS (GOBERNACIÓN DEL ATLANTICO);10;10;0;10;10;10;7;7;10;10
2j3k-ddxt;Municipio de Belalcázar Caldas;;Tramites del Municipio de Belalcázar Caldas;10;10;0;10;10;9;8;8;10;10
2j4b-cpti;Alcaldía Municipal de Venadillo en Tolima;Transporte;EMPRESAS DE TRANSPORTE - VENADILLO - TOLIMA;10;10;0;10;10;9;7;7;10;10
2jaf-s4hf;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_Lenguaje_Grado9_2013_Establecimiento_Completo;10;10;0;10;10;10;7;7;10;10
2jb9-zvj3;Alcaldía Municipal de Funza;Vivienda, Ciudad y Territorio;LICENCIAMIENTO URBANÍSTICO FUNZA;10;10;0;10;10;10;10;10;10;10
2jj5-h3ce;Procuraduría General de la Nación;Organismos de Control;Matriz de Datos de Registro de Activos de Información;9;10;0;10;10;10;9;9;10;10
2jkn-ykbg;;;Tenjo-industria-y-comercio;9;10;0;10;10;7;8;8;10;10
2jmd-s5r3;Secretaria de Gobierno de la Gobernación de Norte de Santander;Seguridad y Defensa;Hurto a Entidades Financieras en el Departamento de Norte de Santander 2016;10;10;0;10;10;10;8;8;10;10
2jqa-z36d;Alcaldía Municipal de Chía;Estadísticas Nacionales;Pagos agua Emserchia plaza y matadero municipio de chia II Semestre 2017;9;10;0;10;10;10;9;9;10;10
2jqk-fu8b;Alcaldía Municipal de Santiago de Cali;Cultura;Ganadores del XII Concurso de Poesía Inédita de Cali 2017;10;10;0;10;10;10;9;9;10;10
2js5-bux8;;;REQUISITOS DE ATENCIÓN HOSPITAL DEPARTAMENTAL SAN RAFAEL ZARZAL E.S.E.;8;10;10;10;10;6;9;9;10;10
2k62-wefz;Subdirección Disposición Final;Ambiente y Desarrollo Sostenible;Data Set Septiembre de 2017;8;10;0;10;10;10;10;10;10;10
2k95-hnii;Policía Nacional;Seguridad y Defensa;Incautación armas de fuego 2016;10;10;0;10;10;10;7;7;10;10
2kgn-e38i;;Función pública;REGISTRO DE ACTIVOS DE INFORMACIÓN;9;10;10;10;10;7;8;8;10;10
2kk7-25y9;www.agronet.gov.co;Agricultura y Desarrollo Rural;Cadena Productiva Zanahoria - Area, Producción Y Rendimiento;10;10;10;10;10;10;8;8;10;10
2kne-sy8y;Alcaldia de Filndia Quindío;Presupuestos Gubernamentales;EJECUCIÓN PRESUPUESTAL DE GASTOS PRIMER TRIMESTRE 2017;9;10;0;10;10;10;7;7;10;10
2kpc-3qub;Alcaldía Municipal de Pasto;Comercio, Industria y Turismo;Restaurante tipo C  zona rural municipio de Pasto a 25-04-2019;6;10;0;10;10;10;8;8;10;10
2kuk-p27q;Secretaria de planeación;Ciencia, Tecnología e Innovación;QUINDÍO. Suscriptores con acceso dedicado a internet según municipio;10;10;10;10;10;10;10;10;10;10
2kz2-9945;Instituto de Deportes, Recreación, Cultura y Turismo;Comercio, Industria y Turismo;DIRECTORIO DE HOTELES DEL MUNICIPIO DE PUERTO LOPEZ;9;10;0;10;10;10;8;8;10;10
2m54-r3ji;Alcaldía Municipal Suárez Tolima;Comercio, Industria y Turismo;Restaurantes del Municipio de Suárez - Tolima;10;10;10;10;10;10;8;8;10;10
2m74-a9ut;Alcaldía Municipal de Tuluá en Valle Del Cauca;Educación;Mejoramiento infraestructura educativa Tuluá;10;10;0;10;10;10;7;7;10;10
2m7i-8vxt;Cali en Cifras - Departamento Administrativo de Planeación Municipal;Ordenamiento Territorial;Información de la Comuna 1 de Cali, año 2015;8;10;0;10;10;10;7;7;10;10
2m85-h8rx;HOSPITAL REGIONAL DEL LIBANO E.S.E;Salud y Protección Social;Agenda de Especialistas Mensual;-1;10;0;10;10;10;7;7;10;10
2m8h-4kyx;Secretaria de movilidad del municipio de Chía;Transporte;UBICACIÓN DE ZONAS AMARILLAS EN MUNICIPIO DE CHÍA;10;10;0;10;10;10;7;7;10;10
2m8u-tbgq;;;VEEDURIAS CIUDADANAS  MUNICIPIO DE LETICIA;10;10;10;10;10;6;10;10;10;10
2mex-6asq;Empresa Férrea Regional;Transporte;Regiotram de Occidente;8;10;0;10;10;10;8;8;10;10
2mf3-2rnr;Alcaldía Municipal de Cali en Valle Del Cauca, fuente Cámara y comercio.;Comercio, Industria y Turismo;Transporte Terrestre Automotor Especial de Cali;10;10;0;10;10;10;9;9;10;10
2mfj-87zf;ALCALDIA DE PUERTO COLOMBIA;Ciencia, Tecnología e Innovación;ZONAS WIFI GRATUITO;10;10;0;10;10;10;8;8;0;0
2min-xevi;Alcaldía de Tamalameque Cesa;Función pública;FUNCIONARIOS ALCALDÍA DE TAMALAMEQUE;10;10;0;10;10;10;7;7;10;10
2miq-99b6;Comisión Nacional del Servicio Civil;Participación ciudadana;Indice De Información Clasificada Y Reservada - CNSC;9;10;0;10;10;10;10;10;10;10
2mis-bguc;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;Resultados Saber Pro Competencias Especificas 2016;10;10;0;10;10;10;7;7;10;10
2mnu-y5qu;Policía Nacional;Seguridad y Defensa;Delito Terrorismo;9;10;0;10;10;10;7;7;10;10
2mp9-65di;Superintendencia del Subsidio Familiar;Organismos de Control;Población Sistema Subsidio Familiar Abril 2018;10;10;0;10;10;10;8;8;10;10
2mq7-wmwn;Archivo Municipal;Cultura;Alcaldes del Municipio de Pijao Desde el Año 1927;6;10;0;10;10;10;9;9;10;10
2mrc-996c;Gobernación de Bolívar - Secretaria de Salud;Salud y Protección Social;Salud -Tasa de Mortalidad Neonatal en Bolívar de 2010 a 2016.;9;10;0;10;10;10;7;7;10;10
2mv3-ahd6;SISBEN Ramiriqui;Estadísticas Nacionales;ESTADÍSTICA RÉGIMEN  SUBSIDIADO A MARZO DE 2017 RAMIRIQUI ...;10;10;0;10;10;10;10;10;10;10
2mw2-9wys;Registraduría Nacional del Estado Civil;Participación ciudadana;Resultados Presidencia Primera Vuelta 2014;9;10;0;10;10;10;7;7;10;10
2mwj-jnjh;Camara de Comercio Casanare;Comercio, Industria y Turismo;Restaurantes del Municipio de Villanueva Casanare;10;10;10;10;10;10;9;9;10;10
2my8-qd6m;CORANTIOQUIA;Ambiente y Desarrollo Sostenible;Comités Interinstitucionales de Educación Ambiental Municipal (CIDEAM);9;10;0;10;10;10;9;9;10;10
2n7g-ghb7;Alcaldía Municipal de San José Del Guaviare;Transporte;Empresas de Transporte Terrestre, Aéreo y Fluvial del Municipio de San José del Guaviare;9;10;0;10;10;10;8;8;10;10
2nbp-yxx5;Gobernación de Guaviare;Educación;Instituciones Educativas Departamento del Guaviare;9;10;0;10;10;10;7;7;10;10
2nec-3cni;Secretaría de Salud;Salud y Protección Social;Salud y Protección Social -Tasa de fecundidad en mujeres de 10 a 19 años en el Departamento de Bolívar. Vigencia 2017.;10;10;10;10;10;10;7;7;10;10
2niv-26g5;Alcaldía de Santa Bárbara;;Concejo Municipal de Santa Barbara;10;10;0;10;10;9;8;8;10;10
2njd-akei;Agencia Nacional de Hidrocarburos;Minas y Energía;Reservas De Petroleo;10;10;0;10;10;10;8;8;10;10
2nny-6eem;Instituto Nacional de Metrología;Estadísticas Nacionales;Servicios Prestados por el INM entre 2012-2015;9;10;0;10;10;10;7;7;10;10
2npj-ndd6;AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN;Estadísticas Nacionales;ESTADÍSTICAS DE LAS PERSONAS ATENDIDAS EL ÚLTIMO AÑO, DISCRIMINADAS POR EL TIPO DE BENEFICIO QUE RECIBIÓ;10;10;0;10;10;10;7;7;0;0
2nus-fdbu;Alcaldía Municipal de Tununguá en Boyacá;Educación;Instituciones Educativas de Tununguá - Boyacá;10;10;0;10;10;10;7;7;10;10
2nuu-x8js;Universidad del Quindio;Educación;Dependencia Orden de prestación de servicios 2019-1;10;10;10;10;10;10;7;7;10;10
2nvs-fkcp;;Seguridad y Defensa;Inspección De Policía San Juan de Rioseco Enero - Octubre 2017;10;10;0;10;10;7;9;9;10;10
2nwk-wunz;Instituto de Tránsito de Boyacá ITBOY;Transporte;Hipótesis accidentalidad 2017 2019;10;10;10;10;10;10;8;8;10;10
2nx4-e6a5;Contraloría General de Antioquia;Organismos de Control;CONSOLIDADO CONTRATACIÓN ANTIOQUIA JUNIO-2019;9;10;0;10;10;10;8;8;10;10
2p67-gywg;Ministerio de Agricultura y Desarrollo Rural;Agricultura y Desarrollo Rural;Cadena Productiva Piña - Importaciones;10;10;0;10;10;10;8;8;10;10
2p7d-rtg8;Alcaldía Municipal de Villarrica Tolima;Educación;Instituciones educativas Villarrica tolima;9;10;0;10;10;10;7;7;10;10
2pa6-ehc5;Alcaldía Municipal de Tununguá en Boyacá;Salud y Protección Social;Cantidad de habitantes por vereda y genero pertenecientes al sisben del Municipio de Tununguá;10;10;0;10;10;10;10;10;10;10
2pdn-peis;secretaria de salud;Salud y Protección Social;Visitas Establecimientos Farmaceuticos Vigencia-2016 OK;6;10;0;10;10;9;7;7;10;10
2pdp-3fp4;Dirección de Tránsito y Transporte de Floridablanca;Transporte;Parque Automotor Floridablanca 2018;10;10;10;10;10;10;7;7;10;10
2pfp-m28b;Alcaldía Municipal de Aratoca en Santander;Educación;Instituciones educativas del municipio de Aratoca;10;10;0;10;10;10;7;7;10;10
2pnr-mjdc;Gobernación de Risaralda;Educación;Cobertura Bruta;10;10;10;10;10;10;10;10;10;10
2pp2-i2s5;INSTITUCIÓN EDUCATIVA I.E GABRIELA MISTRAL;Educación;INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE YOTOCO;10;10;0;10;10;10;7;7;0;0
2prv-f59v;Alcaldía Municipal de Tunja en Boyacá;Cultura;Listado de Hoteles -Tunja;9;10;0;10;10;10;7;7;10;10
2pvk-47je;Secretaria en Asuntos Financieros y de Hacienda;Presupuestos Gubernamentales;Ejecución Presupuestal de Ingresos de Enero a Diciembre de 2018;10;10;0;10;10;10;7;7;10;10
2pwz-xr56;Alcaldía Municipal de Tunja en Boyacá;Función pública;INFORME PQRSF ENERO A MAYO DE 2016 - Alcaldía Mpal de Tunja;9;10;0;10;10;10;8;8;10;10
2pyh-79zy;Agencia Nacional de Hidrocarburos;Minas y Energía;Areas de Exploracion y Explotacion de Hidrocarburos;10;10;0;10;10;10;7;7;10;10
2pyn-z3xa;Alcaldía Municipal de San José Caldas;Participación ciudadana;Asociaciones y Agremiaciones San José Caldas;9;10;10;10;10;10;9;9;10;10
2q27-mita;FOGAFÍN;Hacienda y Crédito Público;PQSDA Fogafín;9;10;0;10;10;10;7;7;10;10
2q4q-ne8h;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_ValoresPlausibles_Grado9_2014;7;10;0;10;10;10;7;7;10;10
2qae-78k9;Alcaldía Municipal de Ocaña en Norte de Santander;Inclusión Social y Reconciliación;Directorio de Juntas de Acción Comunal Urbanas del Municipio de Ocaña.;9;10;0;10;10;10;7;7;10;10
2qav-m6id;Fondo Financiero de Proyectos de Desarrollo;Función pública;Directorio de contacto institucional de FONADE 2016;9;10;0;10;10;10;8;8;10;10
2qf2-cvk4;Secreataría de Hacienda;Economía y Finanzas;FUT Ingresos, segundo trimestre 2018, Vista Hermosa, Meta;10;10;0;10;10;10;9;9;10;10
2qgj-mriu;Alcaldía Municipal de Puerto Carreño, Vichada;Participación ciudadana;Juntas de Acción Comunales;6;10;0;10;10;10;7;7;10;10
2qmg-xba2;Ministerio de Agricultura y Desarrollo Rural;Agricultura y Desarrollo Rural;Cadena Productiva Papa - Créditos;10;10;0;10;10;10;9;9;10;10
2qpm-hen8;Secretaria de Salud Publica y Seguridad Social;Salud y Protección Social;Cobertura Aseguramiento de Salud en Pereira;10;10;10;10;10;10;8;8;10;10
2qse-z8ts;Superintendencia Financiera de Colombia;Economía y Finanzas;Crédito Ordinario;10;10;0;10;10;10;7;7;10;10
2qxk-digb;Alcaldía Páramo;Comercio, Industria y Turismo;Hoteles Municipio de Páramo Santander;9;10;10;10;10;10;7;7;10;10
2qy4-q8nf;Contraloría Municipal de Bello;Organismos de Control;Auditorías realizadas por la Contraloría Municipal de Bello  en la vigencia 2018;10;10;10;10;10;10;9;9;10;10
2r3x-8r7i;Agencia Nacional de Minería ANM;Minas y Energía;ANM Plan Anual de Adquisiciones Consolidado;10;10;10;10;10;10;9;9;10;10
2r5z-nada;Alcaldia de Envigado;Ciencia, Tecnología e Innovación;Ubicación Puntos Vive Digital Municipio de Envigado;10;10;0;10;10;10;7;7;0;0
2r6w-s4mi;INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS INVIMA;Salud y Protección Social;ESTABLECIMIENTOS CON PRODUCTOS OBJETO DE RECALL;10;10;0;10;10;10;7;7;10;10
2r9d-nx7b;Instituto Nacional Para Sordos;Inclusión Social y Reconciliación;Diccionario de Señas - INSOR;4;10;0;10;10;10;7;7;10;10
2ra4-kfry;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;Resultados Saber Pro Competencias Genericas 2013-2;9;10;0;10;10;10;7;7;10;10
2rkw-84f8;;Seguridad y Defensa;ENTIDADES DE EMERGENCIA DE EL ROSAL CUNDINAMARCA;10;10;0;10;10;9;8;8;10;10
2rrd-ciu4;Grupo Información de Criminalidad (GICRI) - DIJIN. Sujeto a variación;Seguridad y Defensa;Delito Hurto de Motocicletas Municipio de Villa del Rosario 2010;10;10;0;10;10;10;7;7;10;10
2rry-s23i;Alcaldía Municipal de Armenia en Antioquia;Transporte;Comparendos de Transito de Armenia Quindio;10;10;0;10;10;10;7;7;10;10
2rv3-ghy3;Alcaldía Municipal de La Calera en Cundinamarca;Función pública;Directorio Alcaldia Municipal de La Calera;9;10;0;10;10;10;8;8;10;10
2rwx-czbg;ESE Hospital Departamental San Antonio de Pitalito;Salud y Protección Social;Morbilidad Consulta Externa 2017 Municipio Pitalito ESE Hospital Departamental San Antonio De Pitalito;7;10;0;10;10;10;9;9;10;10
2s2e-8ygj;Secretaría de Educación;Educación;Tabla para gráfico de las Entidades Educativas del Departamento del Atlántico 2019;10;10;0;10;10;10;7;7;10;10
2s2f-5b3p;Alcaldía Municipal Guamal - Meta;Función pública;Registros De Activos De Informacion;9;10;0;10;10;10;10;10;10;10
2s3e-pwx8;Alcaldía Municipal de Montería en Córdoba;Educación;Instituciones Educativas Montería con Coordenadas;10;10;0;10;10;10;7;7;10;10
2s4t-b38c;Subgerencia de Atención en Salud - IMSALUD;Salud y Protección Social;CONSULTAS ENERO - DICIEMBRE 2018;10;10;10;10;10;10;10;10;10;10
2s6f-zmpz;Instituto Nacional de Cancerología ESE;Salud y Protección Social;Activos De Información del Instituto Nacional de Cancerología ESE -2108;9;10;10;10;10;10;8;8;10;10
2sa3-g6vq;Agencia Nacional de Defensa Jurídica del Estado;Justicia y Derecho;INFORMACION CLASIFICADA Y RESERVADA;9;10;0;10;10;10;10;10;10;10
2scn-kgyy;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_Matematicas_Grado9_2009_Municipio;9;10;0;10;10;10;7;7;10;10
2sd5-szhw;alcaldia de Gramalote en Norte de Santander;Vivienda, Ciudad y Territorio;JUNTAS DE ACCION COMUNAL;10;10;0;10;10;10;8;8;10;10
2sdv-6k6h;Alcaldía de Sabaneta;Vivienda, Ciudad y Territorio;Barrios y Veredas de Sabaneta;10;10;10;10;10;10;7;7;0;0
2seq-65bi;Tecnologias de la información;Ciencia, Tecnología e Innovación;Zonas WIFI;10;10;10;10;10;10;8;8;0;0
2shr-jtp5;Alcaldía Municipal de Chía;Cultura;Discapacidad Severa Municipio de Chía 2016;10;10;0;10;10;10;7;7;10;10
2snn-88bn;;Función pública;Ubicación Concejo Municipal de San Roque;10;10;0;10;10;9;8;8;0;0
2sp8-ikd9;Secretaria de Desarrollo Agroeconomico;Agricultura y Desarrollo Rural;CULTIVOS SAN LUISDE CUBARRAL  2013;10;10;0;10;10;9;9;9;10;10
2ssb-kqmf;Municipio de Villamaria;Transporte;Volumen de tráfico y conductas inapropiadas de actores viales - Villamaria Cra 8 Cll 9,;10;10;0;10;10;10;8;8;10;10
2syh-3x87;Secretaría del Interior;Salud y Protección Social;RELACION VIOLENCIA INTRAFAMILIAR PRIMER SEMESTRE DE 2019;10;10;10;10;10;10;7;7;10;10
2szy-wp6d;Secretaria de planeación;Estadísticas Nacionales;Población escolar según edades simples y género. Departamento del Quindío. Años 2012 - 2017;10;10;10;10;10;10;7;7;10;10
2t72-76pr;Empresa de Servicios Públicos de Cañasgordas;Función pública;CONTRATACION EMPRESAS PUBLICAS DE CAÑASGORDAS 2019;10;10;10;10;10;10;8;8;10;10
2t8p-bsrt;Alcaldía Municipal de Murillo;Agricultura y Desarrollo Rural;Listado De Presidentes De Juntas De Acción Comunal;10;10;0;10;10;10;8;8;10;10
2t97-uh23;Alcaldía de Medellín;Inclusión Social y Reconciliación;Encuesta calidad de vida Viviendas Municipio de Medellín - 2013;9;10;0;10;10;10;7;7;10;10
2tgx-5eec;Semintel SAS;;Sensórica conductual Cartago - ejercicio piloto;10;10;0;10;10;7;7;7;10;10
2thb-hmjp;Comisión de Regulación de Energía y Gas;Estadísticas Nacionales;Tarifas Aplicadas de Gas Natural-9;9;10;0;10;10;10;7;7;10;10
